transaction_id,customer_id,transaction_amount,merchant_category,merchant_country,device_type,transaction_type,transaction_time,hour,distance_from_home,transactions_last_24h,merchant_risk_score,is_international,is_card_present,device_trust_score,account_balance,fraud_label
abc07993-cc0a-4e9a-a5d4-7bfc1adae67c,6ccfe926-fca9-47cf-8180-36d77feef6df,3067.29,retail,US,pos,purchase,2025-12-24T21:16:51,21,3656.84,14,0.17,1,1,0.67,16379.73,1
6937982b-6dd4-47c6-96a8-407eb5a3a62f,6697f742-f462-4888-af31-7ea874ae4201,96.51,travel,GB,web,deposit,2025-10-28T19:47:59,19,2688.83,6,0.31,1,1,0.13,5829.69,0
ac663b75-dea7-4667-ae2c-9220de23d434,eb2434a5-bc70-413a-a9bb-c362c71858cc,1043.92,grocery,US,web,transfer,2025-10-30T18:21:23,18,645.01,1,0.46,0,1,0.29,635.69,0
5e1e4933-9fe2-47dc-94dc-a5ee90b8cb2d,55e4e477-5225-4115-b724-a752d82416e3,3528.42,retail,FR,web,purchase,2025-08-15T21:37:51,21,987.46,18,0.64,0,1,0.71,43870.05,0
ce5b1604-9d4d-4cc5-b5a1-5b80fb57dca5,7c57c691-04a6-413f-b040-c1899ad2be72,3838.76,electronics,FR,atm,deposit,2025-05-13T16:53:24,16,3547.32,36,0.87,0,0,0.13,30346.62,1
f9725d2c-ed6b-447d-916b-82b3aeffa091,d692274e-9f0d-4c83-a15b-a6937e0b5e84,4181.56,electronics,CA,mobile,deposit,2026-02-17T07:41:39,7,1869.08,20,0.01,1,1,0.11,10396.43,1
9cedf574-47de-4841-9e33-372755fda95e,c0d1657e-d1a3-453f-9db2-973405b41465,2182.29,utilities,IN,mobile,purchase,2025-08-09T22:24:08,22,1450.75,38,0.55,1,1,0.52,1628.32,0
b6144c4a-fa04-4434-b1b3-02538850c0a4,ad222e7a-7a4b-499f-a1b4-f3e8ef42f9be,3645.7,utilities,NG,mobile,transfer,2025-12-12T05:26:26,5,4150.68,32,0.95,0,0,0.47,7220.79,1
ae47c3c4-0fcb-434e-8c68-73243ffbc944,7eaeccb9-c5d9-4129-9182-86dc4b5976d7,483.98,electronics,IN,web,purchase,2025-11-26T11:22:38,11,4030.27,1,0.61,1,1,0.39,1006.11,0
a76a72f8-8594-44c8-a6d2-b3931107e48c,c0182905-13a6-44dd-af86-eb0f07acd137,4183.1,retail,BR,web,deposit,2025-04-29T02:37:08,2,3303.29,24,0.17,1,0,0.24,12302.66,1
212e1d6e-8cab-4551-9980-16f33c05a2a2,216c8736-d9a8-4791-a212-ae0f9c20235d,3181.63,entertainment,IN,atm,transfer,2026-01-15T05:38:34,5,4254.17,23,0.96,0,1,0.93,37034.48,1
bc0b5c9c-a990-4cc0-a379-23032efda968,d519a220-518a-4bee-b9e6-21b8a78bb8e2,3732.03,retail,GB,pos,deposit,2025-10-13T07:26:14,7,4573.18,39,0.1,0,0,0.43,38602.26,0
2d3f525c-4f12-4419-aac5-f08b777c2737,a99afc6b-554c-4859-a199-6af7d4521269,2317.72,restaurant,IN,mobile,withdrawal,2025-07-24T13:10:53,13,2657.62,26,0.45,0,0,0.14,4214.56,0
9e18a724-497e-4309-91d6-0b7aed926d7d,32969154-e1ac-4992-8a94-a70d5954c20a,4012.7,travel,IN,web,transfer,2025-06-05T07:20:29,7,3996.36,38,0.44,0,1,0.52,41854.82,0
4d5dcefe-7eba-4cee-92b9-08e67ae7a3f6,6b560bed-5cb5-4e6e-b11f-94ff2a95151c,4786.61,healthcare,BR,atm,withdrawal,2026-02-28T05:45:58,5,225.98,19,0.88,1,1,0.69,18286.82,1
736093a5-7c0d-44aa-915a-5982155cd65c,4a5b4dd7-10b3-4633-aa12-51e87e6b87c2,2482.15,grocery,BR,pos,withdrawal,2025-06-17T10:40:51,10,3987.4,7,0.99,0,0,0.71,39284.2,0
f92956ee-ed20-4671-b9be-16c5d95d4d34,f31de731-d0b1-4dc9-a43c-1319e378c5ac,2061.33,grocery,US,pos,deposit,2025-05-13T15:31:49,15,520.4,29,0.87,0,1,0.89,16324.41,0
fdbf620f-5670-4e46-963b-1bb7abfd7b46,e5d52146-9457-4669-ae22-6359a3a03559,3990.97,healthcare,US,atm,purchase,2025-07-24T04:29:51,4,3882.94,23,0.19,0,0,0.69,48216.61,1
1be90a7f-177c-4bf9-8c22-596f3d06491b,6f6b465c-fd76-4e66-9835-8cf68c03f20d,4577.49,grocery,FR,atm,withdrawal,2025-07-10T18:48:01,18,3358.1,18,0.08,0,0,0.51,34069.86,0
e7c02123-a02a-4e9d-b092-735cf43a8982,c5ae03d9-cd6b-4889-bfbd-01a1166af912,4513.01,entertainment,FR,mobile,withdrawal,2025-10-18T18:01:26,18,2395.82,16,0.76,0,0,0.76,28655.02,1
08890d02-b843-4fb1-8b43-5fd0f0f45aed,fed8df3d-83d7-44e6-a354-4d730e34b4b5,4675.53,travel,CA,pos,deposit,2025-07-19T21:50:18,21,2595.24,14,0.55,0,1,0.57,24338.93,0
a4fdd98f-3c80-4050-8e73-1a43bf048516,da9fbf25-4f7d-43ed-9b10-8f28d26f228f,2732.76,grocery,BR,atm,transfer,2025-04-15T03:21:54,3,255.75,16,0.7,1,0,0.97,23423.84,1
a8b4ac0c-2340-4d09-b59c-7a85302e56a0,f79bea83-6229-40d8-9e18-90cbb4aa86af,2938.99,gas,BR,mobile,purchase,2025-09-13T13:49:06,13,1263.26,18,0.65,1,1,0.38,34231.15,1
8821e7f6-64f9-4f7d-9123-fa0b1b3d839b,bda0f1a3-fce5-454c-b585-193f71ac166b,2017.95,gas,CA,atm,withdrawal,2025-10-09T01:16:56,1,1424.05,28,0.93,0,0,0.22,32048.45,1
d2cf1924-143a-4d25-8fd1-32b20ca8e7c7,cbed30a1-3d08-4e7a-a925-95f75ed6fe24,3448.4,grocery,IN,atm,deposit,2025-10-04T20:23:13,20,1046.49,17,0.92,0,1,0.32,29028.98,1
1d7602c0-3172-4b4a-bd8c-a80db0da084e,00f077dc-b052-46ee-930c-e367c1923ed8,2533.88,healthcare,DE,atm,withdrawal,2025-12-14T15:12:22,15,1649.33,29,0.68,1,0,0.56,11226.12,1
5fa17bda-a751-42cf-8cd1-22a74bf1d1b3,37851dbf-b6d6-4ffe-a077-0b4a0c6e00c6,4954.96,entertainment,CA,atm,deposit,2025-07-27T06:47:26,6,2214.28,32,0.07,0,0,0.86,34701.84,0
7ff75650-370b-4a57-9fe5-0414b6e6fc62,0354039c-1086-4c3b-a7e2-99155022d039,4401.41,healthcare,DE,web,transfer,2025-06-22T01:16:50,1,2539.31,21,0.01,0,0,0.69,32131.74,1
0046df09-c94a-43df-ba0e-9fb1fed1adc0,2d4a9e87-800f-421b-bf08-bb8c391d61b3,990.87,travel,GB,pos,purchase,2025-09-28T14:24:41,14,2939.34,19,0.41,1,1,0.11,45219.08,1
f25e53c3-c803-4a64-a04d-f1fd4c2a793f,c508f38b-9ac0-4207-a75b-46793d843445,1124.92,electronics,GB,pos,deposit,2025-09-21T12:19:01,12,3471.78,26,0.25,0,1,0.38,8015.24,0
c3d5bd1e-ad05-407b-9692-5b7cad4f6d63,58f38417-a0f1-4618-b2dd-9df64062834e,1316.1,healthcare,DE,pos,purchase,2025-07-02T13:42:42,13,2436.49,13,0.28,0,1,0.23,6485.15,0
59f10bc1-9c55-4b47-a67b-c4a074d3c7b2,eda75ebb-5411-491b-ae9f-26dc7d0b6ef8,3553.25,grocery,CA,mobile,deposit,2025-11-07T04:43:05,4,4566.23,24,0.99,1,0,0.41,22629.08,1
2742e0fe-50c9-4367-a349-7b85c3f06bc0,eeb99ce6-ca54-406b-81ad-ffebad75c276,2353.97,entertainment,GB,atm,purchase,2025-06-01T16:05:01,16,3964.83,13,0.94,0,1,0.48,15527.49,0
55d1746d-db36-425f-b43b-3c4e01f6cc9a,4de71b48-44d3-48b3-b733-363a8849d629,543.33,healthcare,BR,pos,purchase,2025-06-27T03:19:54,3,3662.1,39,0.48,0,0,0.18,31779.9,1
8a229933-5948-4f4c-b615-6a414e987f26,423d8604-f7f8-4439-a8a8-f05b3494e57b,3676.04,retail,NG,atm,withdrawal,2025-06-25T07:56:44,7,3245.54,10,0.98,0,0,0.25,7556.42,1
4137d940-bdb8-4a9b-b8be-0b4b6e6baecf,bbc3f1bc-08e6-4208-9162-17186dae2049,2099.14,retail,FR,mobile,transfer,2025-09-26T09:13:01,9,1619.21,16,0.38,1,1,0.7,46846.81,0
efb7327c-29a8-477d-a29e-4ef337593fca,060e402f-cccd-40e7-8cf6-4a101fed5946,1065.17,restaurant,BR,web,transfer,2025-04-25T19:21:16,19,3028.58,28,0.77,1,1,0.11,24971.11,1
b75728c3-c37c-4c95-bd20-ab2c296ea2da,55667c11-d1f4-45e2-8575-8469fe3e1193,2052.66,utilities,FR,web,transfer,2026-02-27T05:01:08,5,2055.3,37,0.68,0,0,0.75,3179.65,0
4636e2b6-21e1-4010-9a79-130ffe06045e,a098f721-2e46-49ee-ba37-2a3ced569421,2830.0,grocery,IN,atm,withdrawal,2025-09-10T21:28:00,21,3428.26,28,0.19,0,0,0.9,28184.01,0
c4d30ca0-5a38-4d36-82c5-fcf5c97668f1,9f5245b9-3822-481f-8787-5ed2418b4cfa,3384.29,grocery,CA,mobile,withdrawal,2025-06-15T21:45:39,21,4692.76,7,0.44,1,1,0.51,30314.06,0
3249333b-8b6c-4c55-aff1-890678db1beb,4fd7c616-63f4-4a06-aa1d-9716f4759f4d,867.35,entertainment,FR,web,purchase,2025-06-18T12:00:22,12,165.82,14,0.32,0,1,0.63,10518.38,0
ef4a3d25-7f74-4293-8b7f-4da07fb24f02,6de1a6ce-4e1f-44df-a4ae-d8fd980710fa,915.7,travel,CA,atm,transfer,2025-08-23T03:46:47,3,4089.49,36,0.76,0,0,0.68,34324.77,1
21df7f12-8119-435b-a034-b0732f19c09a,a1c99b48-671b-45c5-8df3-69424c13e8fb,17.21,utilities,DE,web,transfer,2025-08-29T20:45:48,20,2089.52,15,0.18,1,0,0.12,4343.48,1
4915d314-7b16-467e-84c4-3bb172a2eca5,455374d9-736e-46bf-8bcc-594bd13bd08a,3263.58,entertainment,GB,atm,transfer,2025-11-26T17:04:10,17,3102.21,18,0.32,1,1,0.26,38992.25,1
f96d5bf9-d4ac-41e3-8f78-865adc087eab,d3b45e15-1306-46b0-b0a3-6e85a2107bc2,315.39,electronics,US,web,deposit,2026-01-16T20:32:24,20,3736.45,10,0.83,0,0,0.24,33045.67,0
2d61bf68-6872-4c10-bc48-75b18306e46b,7684f64a-fbcb-468c-a07c-66367aec75b2,4508.18,entertainment,FR,atm,purchase,2025-07-09T03:58:03,3,686.77,27,0.58,1,1,0.73,18347.17,1
d39b2096-ea4c-40d3-80c6-94686ade235a,52d6ec87-eadb-4232-aefe-be4339cea4ba,4093.28,retail,BR,web,withdrawal,2026-03-29T13:41:19,13,3473.87,28,0.45,0,1,0.9,47545.31,0
c12d1c0d-7da1-4996-b313-940d08ded78c,9e782356-f7a3-4381-8b8d-82300cd43850,1091.51,gas,BR,atm,withdrawal,2025-08-09T10:35:08,10,70.47,17,0.54,1,0,0.52,27418.0,0
a9dd7daf-fd2a-4793-a404-551108044422,704d419b-471a-4d7b-ae0f-ae8e3d8c9421,2343.17,utilities,FR,pos,transfer,2025-04-16T14:30:14,14,3033.32,28,0.52,0,0,0.18,45253.61,0
3c38b017-5b01-40ad-b811-ff809cbf436c,011599cc-4b3b-4f31-8c61-7d1535e263df,2614.65,gas,US,mobile,deposit,2025-05-26T00:04:08,0,3597.77,33,0.41,0,1,0.82,7416.72,1
e6273f74-91b8-4913-ab7f-ae6ba648c49b,058ab155-142d-49d7-a3f8-0770ca33e2ca,11.54,utilities,CA,mobile,transfer,2025-07-14T10:24:30,10,1673.44,32,0.43,0,1,0.17,25845.7,0
e815c424-ffef-4b2b-b5b6-8f993fe1e292,acd6a7b9-ca89-4bb0-9859-e25c0624a9da,3451.42,travel,CA,atm,transfer,2026-03-27T17:39:44,17,4190.57,25,0.87,1,0,0.38,23650.31,1
85653858-0072-4e91-b23d-14866ef8c0b2,7a930369-3113-42e5-966f-638ecb915652,4401.19,electronics,CA,atm,purchase,2025-07-31T17:09:03,17,3361.26,9,0.98,1,1,0.6,18112.09,1
e22f62ce-3a7b-469b-b1a4-d2bbcc1628fa,a92b0aac-e544-4e98-bf67-43a71d5348cf,2886.12,entertainment,BR,mobile,deposit,2025-12-19T07:02:10,7,2199.96,40,0.03,0,0,0.6,13158.39,0
a00bb64c-42d9-41de-9cdf-2fff11044c95,8f148512-1213-4d64-80f3-7fdae88ee034,4361.75,entertainment,NG,pos,purchase,2025-06-09T06:24:04,6,3622.66,24,0.65,0,0,0.25,24028.97,1
da19989b-8e07-43f6-80f8-9df7de8bae7a,3cccdd7f-dc51-49a4-80ed-92ce2325b530,1134.31,gas,US,atm,purchase,2025-04-08T17:31:18,17,2265.06,36,0.6,1,0,0.62,36627.27,1
581685da-1f75-4212-a46a-e3269639e452,89a89830-874b-475e-80ca-c4a7c4a1c2fe,1640.98,grocery,IN,mobile,deposit,2026-01-24T18:01:13,18,256.21,6,0.93,0,1,0.13,41451.0,0
7b66cd75-2dc0-4ae5-898e-81a6c974cbdd,aaed9759-a024-4222-96d4-b6044a1e1762,145.24,restaurant,CA,web,purchase,2026-03-26T05:49:18,5,2826.73,1,0.67,0,0,0.44,7515.0,0
088099ea-29dd-4874-abb9-21468af7744a,0d277e5d-d78e-42ea-b671-b2cdd187d811,64.72,gas,DE,atm,withdrawal,2026-01-03T20:44:33,20,3952.78,40,0.91,0,1,0.91,23586.33,0
b36dfa56-36c0-4c37-bf87-60fa7dbd7b5b,1ca1a8fa-11c7-4ad2-a7a2-1776b459e478,4341.44,retail,NG,web,deposit,2026-02-15T06:12:17,6,1546.16,21,0.46,1,0,0.64,37448.71,1
227d9019-c9c9-4c11-80b8-8a42269ebbe9,92dac550-439d-4965-842a-f529c8707062,3346.4,entertainment,IN,pos,purchase,2025-06-02T12:48:21,12,3892.8,4,0.12,0,0,0.35,20282.73,0
a30bea71-1df1-4e47-985d-067c0a2ed7c3,2622d6ef-1a75-4616-8f2a-46721843f0b1,469.11,healthcare,FR,atm,deposit,2025-07-29T15:02:29,15,1148.85,16,0.62,0,1,0.51,39070.74,0
556c2aee-3578-4a24-b1e7-942131b0c13c,7c8f6787-272c-442e-afb9-2d0f27511f43,2670.2,gas,NG,mobile,withdrawal,2026-02-26T14:08:06,14,442.02,1,0.5,1,1,0.85,16079.51,0
92896ed5-6546-4ad0-9383-e0a653da7d41,4cc99672-86bf-4855-b6dc-fc1d368d7529,3078.81,restaurant,GB,pos,deposit,2025-05-18T16:16:06,16,174.3,34,0.59,1,0,0.56,13824.12,1
1418d718-6489-4834-a399-4099a1894267,09f560a0-d00c-443e-af6d-1c23ee3cf555,1419.79,restaurant,IN,web,withdrawal,2025-10-28T03:14:30,3,3086.01,23,0.04,0,1,0.5,13350.11,0
fb6ffaed-5927-4d75-bea5-0737ec0efa56,a963267a-5975-41e1-b0fb-da791540fa67,3825.44,grocery,NG,pos,purchase,2026-03-21T03:53:36,3,4506.81,10,0.12,1,0,0.98,36858.21,1
34a971cb-496d-4119-8b24-0ab9af8ca8e0,81c11bbf-a4aa-4cc8-a943-9b991f28c79a,2054.74,electronics,FR,web,withdrawal,2025-08-31T04:28:07,4,2982.27,33,0.73,1,0,0.65,33448.77,1
a3164ead-be99-417d-a1a2-cdaabd42b09d,b3b70e23-01f9-4ea4-9af2-5cbaf03579fe,593.33,grocery,FR,web,transfer,2025-11-25T09:32:53,9,3254.17,4,0.7,0,0,0.84,22752.59,0
e754106e-76a1-4d06-8e7b-d425d0198534,0069011d-2262-49b7-8aa3-27430b4ae994,1327.16,gas,CA,web,deposit,2025-05-25T07:19:01,7,43.26,40,0.93,1,1,0.97,24817.47,1
1c348f1b-61a0-40b0-b2cc-c916d51eb487,5e7da74b-9bd2-49f8-a285-1d78a401e353,3592.72,entertainment,US,pos,deposit,2025-06-11T11:28:26,11,3415.44,5,0.48,0,1,0.87,40237.83,0
4b52ea2b-b87c-4206-a49f-c1ee865ad9cd,12dd4576-f1eb-4c89-affc-e10783fbf540,1476.96,travel,FR,mobile,withdrawal,2025-08-26T20:36:03,20,1260.35,30,0.55,0,1,0.96,24140.77,0
238f3df6-9af3-4b2e-96a8-26f66c4f21a4,d82d5aeb-39c0-4fc6-82d8-4a555cb565a2,397.22,healthcare,BR,atm,deposit,2026-01-25T00:20:09,0,4003.05,32,0.28,0,0,0.4,2466.22,0
77ee488e-277e-4e3e-b766-06718823535f,8c484789-72c8-4b99-a89d-24e669e24042,2950.45,electronics,US,web,withdrawal,2025-05-18T08:41:12,8,4417.39,31,0.52,1,1,0.4,14011.16,1
9c29f3b0-87d5-419f-9cb8-ef83fb1f6c32,ee29c7d8-8bbb-4127-a043-6a4331144e10,582.16,retail,BR,atm,transfer,2025-09-27T18:12:29,18,4452.61,38,0.42,0,0,0.99,49187.68,0
71cd2cf4-fa0d-4231-9d3e-1c05ade7708c,4d507656-f9c4-446a-bb1b-d136ea2702c6,1667.69,travel,NG,pos,withdrawal,2026-03-17T04:51:22,4,3014.05,38,0.26,0,0,0.29,18906.16,1
8fadcddb-2457-4cfb-a213-5fb25fe40ee5,674a9dc7-bb94-41cf-8cac-1df452cde5e2,2395.19,retail,GB,atm,deposit,2025-04-11T03:52:22,3,4605.61,28,0.41,0,0,0.75,33487.08,0
f77932d4-409a-4c6b-bfed-7d52f38c3e0b,dc0da169-3079-4a54-a881-7ec7fbb9c3f5,3527.73,utilities,DE,mobile,withdrawal,2025-04-21T06:19:08,6,2094.43,4,0.04,0,1,0.97,40588.36,0
9d999d2f-45e3-4e57-94a0-5fd5d1204812,f80129ff-c732-4873-a0cc-9cddefb17c76,515.18,restaurant,BR,atm,transfer,2025-07-19T06:57:09,6,1206.36,9,0.92,0,0,0.74,22530.58,0
06e0674d-bc79-41f0-8368-ec14029eacf0,7b3909e1-5c0d-44d9-be49-38cd51ee10c0,341.69,electronics,DE,web,purchase,2025-10-03T14:55:22,14,2091.85,11,0.88,1,0,0.36,22882.76,1
11468a02-f00a-4662-b0f2-7d0ef7f45643,57e9a1a3-ad06-456b-a4ca-d4f9fc433c5b,2720.31,healthcare,IN,atm,purchase,2025-09-30T23:03:19,23,2697.93,32,0.91,0,0,0.59,9381.8,1
8f8fb72c-74fd-43fc-985d-c9ae67b0aed9,c00810c4-a14b-436d-ae48-c22fb96a56ad,3486.29,healthcare,CA,pos,withdrawal,2025-04-24T14:46:05,14,1883.54,23,0.52,1,1,0.66,25581.79,1
c43b137b-8815-4d77-9987-1e387edf3dc6,fb315556-596d-4388-aaee-346cc4c98a03,2616.81,travel,US,atm,deposit,2025-06-07T09:54:09,9,1692.94,11,0.53,0,0,0.67,27593.67,0
ac45354c-6899-4bc4-a0d4-623b50727443,8b8666a1-56dc-44ee-9ca3-13194d077d3b,4557.1,travel,BR,web,withdrawal,2025-09-30T23:08:29,23,2629.86,40,0.72,1,1,0.35,29507.66,1
7a05b3bd-c11a-4f11-aa1e-419c1efac072,8fc10d74-dda7-4778-8191-4bf2b526a99f,4417.72,electronics,GB,web,transfer,2025-05-24T02:44:30,2,3372.56,10,0.23,1,1,0.14,4054.2,1
809f908b-da3e-4266-b65c-ca0763e16ca9,d1921053-096a-4ab2-ac68-5c68175bec7d,4590.23,entertainment,FR,atm,transfer,2025-08-24T09:50:25,9,633.88,28,0.98,0,1,0.95,26195.42,1
71072b7f-e000-4092-a0cb-3a1fecda84dc,11e36020-e5b4-43e8-aeb3-56e8dd0bab18,4723.98,travel,BR,mobile,deposit,2025-11-09T17:50:53,17,4907.79,12,0.74,1,0,0.52,26506.3,1
e28f1b31-79d7-4f19-ac03-347bcd87e352,d5010568-9452-4a42-a33b-371cc5903f8e,2807.39,restaurant,IN,pos,withdrawal,2026-02-20T12:45:32,12,909.98,29,0.02,1,0,0.97,47833.74,1
bf303096-b07d-47dc-8e93-56e5267de155,13700837-b906-448b-98a7-0d68fa47a564,2404.29,entertainment,NG,mobile,purchase,2026-01-01T02:32:30,2,4021.1,28,0.14,1,1,0.26,47706.59,1
e905d6ae-c912-4578-a853-d4b52594dfce,b3681de0-b3d6-4d56-b08b-25bb0c669b95,1656.31,restaurant,IN,web,transfer,2025-11-24T18:11:59,18,4707.59,34,0.23,1,1,0.42,29242.16,0
a58f44c5-43b2-4469-a267-c2623a68eafc,a56af86b-0cff-46b6-b926-cbcb3f50f41b,4079.99,retail,NG,pos,withdrawal,2025-08-22T04:31:29,4,3816.51,2,0.26,1,0,0.38,8244.53,1
ad64a536-29d8-4a0c-9b78-2dad01f5991f,26aef63c-40d3-4af5-bb42-81a5525d7bf3,4541.67,electronics,BR,mobile,deposit,2025-11-05T09:57:23,9,3246.2,38,0.98,0,1,0.82,44629.42,1
0d37a0d8-c2bd-4d94-8785-e9ce673a2e08,ed86c748-6982-4d9f-abe0-87d26098c57d,4855.47,restaurant,FR,atm,withdrawal,2025-04-07T08:52:13,8,1427.45,24,0.79,0,1,0.81,21124.16,1
41865642-a231-48a0-bb60-e8b25dd38396,98305939-84ba-4372-a35d-bef62d531fb9,3045.57,restaurant,GB,web,transfer,2025-08-19T14:03:12,14,3355.65,18,0.27,1,1,0.56,46378.86,1
829483cb-1b2f-4b93-a53c-fddaea1f5d24,f30335b7-0287-41b8-b6a9-24997321cf6d,3119.88,grocery,GB,mobile,deposit,2025-09-19T18:00:54,18,2326.22,11,0.36,0,1,0.36,30154.15,0
aa070c66-ebb9-4119-9cbd-76db04960fbb,cacdf3de-be19-4a4e-a84a-985a372187d7,1199.56,gas,FR,mobile,deposit,2025-09-03T16:39:36,16,4794.44,21,0.84,1,1,0.62,29681.95,1
afeec736-10c1-4d2b-a8b5-2c5844da50b1,3a5ffd8a-ac1d-4ad2-9f5f-5ecf34657ed0,125.03,utilities,DE,mobile,purchase,2025-09-19T04:07:01,4,1126.94,14,0.72,1,0,0.15,6525.8,1
f7a0b03e-dd0b-480a-9ef8-9f33b11e98a3,ebfaf5d9-5252-4a64-a5a5-976d16b315a8,3608.1,utilities,CA,mobile,withdrawal,2026-03-12T12:01:38,12,1238.76,6,0.55,1,1,0.88,18858.47,0
dacdd9d4-b4c8-487c-8637-cf3bb6c4a67b,7a2efd46-f70f-4c5e-8d4f-9cdc06ebfdd7,195.76,retail,US,atm,deposit,2026-01-26T00:29:45,0,4188.53,8,0.46,0,0,0.43,11001.14,0
c58dc1b5-88ed-48f0-8cb1-ed6e8db2f2fe,83e9d87b-164a-49d0-947f-607e9e65f559,650.86,retail,BR,atm,withdrawal,2025-06-21T14:19:04,14,1593.85,32,0.08,1,1,0.25,38370.64,1
d6d92590-064b-4036-9a9b-93053776fed0,f9454141-4c64-4234-bb6d-a0692b6eba3d,3485.7,grocery,DE,pos,withdrawal,2025-12-11T01:37:49,1,2850.21,23,0.35,1,1,0.96,17097.27,1
b63382cb-31d1-485d-8cd1-23a21245979e,d3cb6817-f835-4aaf-bf33-ff89c17a1df0,3443.2,gas,IN,mobile,transfer,2025-12-27T05:54:16,5,1501.81,9,0.45,1,1,0.61,31613.91,0
5ac33417-6204-4e43-b06b-4e6cfb01ce13,17068774-6e5d-48b0-bcfe-bb380a233095,4710.59,entertainment,FR,web,purchase,2026-02-07T19:46:07,19,4045.03,9,0.37,1,0,0.77,33173.93,1
110318ef-083d-4852-8f08-002b4f97eacd,8898fe9a-e6a2-453d-a6f9-98f998754898,3252.31,entertainment,IN,pos,withdrawal,2026-02-01T03:07:50,3,4161.15,5,0.1,0,1,0.65,35517.31,0
3aa24949-add4-4810-aef8-b1a9bea67e3e,508252d9-7333-4aeb-a64c-a9cec7a09349,748.94,entertainment,GB,web,purchase,2026-01-02T12:19:18,12,1928.59,3,0.48,0,1,0.81,33274.07,0
92f37966-8924-48c9-b27c-f8cb0ddfb588,28f9e84c-066c-48b9-9ec1-a4a304760a88,1504.43,travel,US,pos,withdrawal,2025-07-30T23:55:01,23,861.51,13,0.86,0,0,0.84,18182.57,0
07762455-148f-4cb0-9d8e-d911650b193b,6c180cd3-3127-4d6b-a3ab-c20334658c17,3685.24,gas,CA,mobile,transfer,2025-09-02T18:28:46,18,3219.93,38,0.24,0,0,0.28,38667.9,1
b0c9ede5-013e-4324-a0e2-4e493509a620,775d0042-85ee-4d7f-88c6-6e4756ca2585,4114.59,grocery,NG,pos,deposit,2025-11-21T10:52:27,10,2858.37,24,0.36,0,0,0.75,33035.73,0
2c43bec6-1b53-4f1b-a009-f53bc09dd127,c13a0de8-3a1c-4cae-8b0b-56024f25cd80,447.26,electronics,DE,web,withdrawal,2025-06-20T23:39:39,23,4500.22,10,0.1,0,0,0.39,20391.15,0
4e086509-cf4f-4fea-9175-328e6b44f93a,b1d4cfe6-709c-44e8-934d-3a490b4c816c,1313.62,entertainment,CA,atm,deposit,2026-03-24T23:54:00,23,3117.06,31,0.77,1,0,0.16,10795.52,1
f654baf2-0ef0-41d1-88be-7499b1858309,14535d08-17f7-454e-84d2-d8fef7915adc,932.27,electronics,DE,web,purchase,2025-07-21T01:11:01,1,129.6,19,0.13,0,0,0.84,5887.13,0
b2d8d07a-6ef1-4409-9a24-1392e0754349,f6db3ffc-3e27-42a0-a9b6-af0bc3ec2b1c,201.97,utilities,FR,mobile,deposit,2025-05-23T20:49:51,20,2628.21,38,0.17,1,0,0.87,28068.12,0
55e9f41a-2ef1-4b57-a3e9-bb775caba2fe,021670f9-6025-419e-a115-8f083fd9746a,1513.58,utilities,DE,web,purchase,2025-08-13T18:27:50,18,2878.57,11,0.12,1,0,0.27,41242.63,1
1e095979-7c9f-4130-b054-915d7a127a41,36f72799-4a0a-4c7a-9ef8-886aeaccb76d,965.01,healthcare,US,atm,deposit,2025-06-22T23:24:32,23,4795.5,36,0.1,1,0,0.75,34839.9,0
68db2c88-d7d3-45e5-a7f6-dc9ed53d5a39,5f9c2fa1-0b56-4347-af6b-8a55673ff960,4958.55,electronics,US,atm,withdrawal,2025-11-06T15:49:34,15,2739.28,31,0.23,0,0,0.18,42927.05,1
d78c5b14-149d-46ed-8d39-f42403bc7b15,87e508b4-e1dd-4c41-9685-1a3e53b36fae,1608.69,gas,FR,pos,withdrawal,2025-05-09T17:24:23,17,3817.21,8,0.17,0,0,0.32,10376.62,0
c938180e-482d-4a5c-80f4-2d6707a754f6,92f8387a-0533-4e42-90a2-dee20ca8bba1,143.94,entertainment,IN,pos,transfer,2025-11-12T07:20:07,7,1724.71,5,0.77,1,1,0.33,26010.01,1
2c7e67ff-917d-4520-8fbf-15629419cc44,aef96ef0-a98a-442f-8cf1-dbb7196277db,3538.89,grocery,CA,web,deposit,2025-12-21T15:15:34,15,1044.84,10,0.76,1,1,0.3,41292.93,1
e560e5dd-eb44-431e-a28d-8dea4feb0ad1,7a052a9f-efa3-4f50-953f-7144a47cf9b1,468.65,restaurant,US,atm,transfer,2025-06-20T23:24:53,23,4234.43,21,0.45,0,0,0.79,34532.33,0
b223c1be-32be-440d-9919-ac2165a2b176,77b424b4-7e1c-4f3d-b97a-5931400d423f,2125.51,healthcare,DE,web,transfer,2025-07-28T22:53:49,22,4569.99,2,0.29,1,1,0.11,29731.02,0
8cc1508c-85b1-49b5-8152-905dc2978e0b,96e8b772-3e6a-4e65-b920-b8eea15a3910,1094.91,grocery,NG,atm,purchase,2025-10-18T19:57:06,19,2614.57,4,0.68,1,0,0.13,5493.94,1
f1012f60-43c6-4b6c-a08a-6f519d6ca81d,b842dc5d-5738-44dc-90a0-48bdaa946451,3281.54,retail,NG,atm,withdrawal,2025-07-05T00:34:00,0,153.1,13,0.22,1,1,0.32,10888.51,1
